FechaObservacion,Departamento,ValorObservado
2016-04-14,SUCRE,0.0
2016-04-15,ANTIOQUIA,0.0
2016-04-15,BOLÍVAR,0.0
2016-04-15,LA GUAJIRA,0.0
2016-04-15,MAGDALENA,0.0
2016-04-15,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-15,SUCRE,0.0
2016-04-16,ANTIOQUIA,2.0999999999999996
2016-04-16,BOLÍVAR,1.3000000000000003
2016-04-16,LA GUAJIRA,0.0
2016-04-16,MAGDALENA,0.0
2016-04-16,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-16,SUCRE,0.0
2016-04-17,ANTIOQUIA,50.300000000000004
2016-04-17,BOLÍVAR,113.1
2016-04-17,LA GUAJIRA,3.5599999999999996
2016-04-17,MAGDALENA,0.0
2016-04-17,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-17,SUCRE,0.0
2016-04-18,ANTIOQUIA,0.0
2016-04-18,BOLÍVAR,18.72
2016-04-18,LA GUAJIRA,0.7500000000000001
2016-04-18,MAGDALENA,0.0
2016-04-18,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-18,SUCRE,0.0
2016-04-19,ANTIOQUIA,5.249999999999999
2016-04-19,BOLÍVAR,38.0
2016-04-19,LA GUAJIRA,0.055
2016-04-19,MAGDALENA,0.0
2016-04-19,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-19,SUCRE,0.0
2016-04-20,ANTIOQUIA,0.0
2016-04-20,BOLÍVAR,56.749999999999986
2016-04-20,LA GUAJIRA,0.0
2016-04-20,MAGDALENA,0.0
2016-04-20,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-20,SUCRE,1.1
2016-04-21,ANTIOQUIA,0.55
2016-04-21,BOLÍVAR,63.05
2016-04-21,LA GUAJIRA,0.0
2016-04-21,MAGDALENA,0.0
2016-04-21,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-21,SUCRE,0.0
2016-04-22,ANTIOQUIA,2.5000000000000004
2016-04-22,BOLÍVAR,34.45
2016-04-22,LA GUAJIRA,0.0
2016-04-22,MAGDALENA,0.0
2016-04-22,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-22,SUCRE,0.0
2016-04-23,ANTIOQUIA,37.45
2016-04-23,BOLÍVAR,18.85
2016-04-23,LA GUAJIRA,0.0
2016-04-23,MAGDALENA,0.0
2016-04-23,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-23,SUCRE,0.0
2016-04-24,ANTIOQUIA,55.85000000000001
2016-04-24,BOLÍVAR,23.450000000000003
2016-04-24,LA GUAJIRA,0.25
2016-04-24,MAGDALENA,10.599999999999994
2016-04-24,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-24,SUCRE,0.9
2016-04-25,ANTIOQUIA,0.05
2016-04-25,BOLÍVAR,6.05
2016-04-25,LA GUAJIRA,0.3
2016-04-25,MAGDALENA,0.0
2016-04-25,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-25,SUCRE,0.0
2016-04-26,ANTIOQUIA,3.55
2016-04-26,BOLÍVAR,44.95000000000001
2016-04-26,LA GUAJIRA,0.005
2016-04-26,MAGDALENA,0.0
2016-04-26,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-26,SUCRE,0.0
2016-04-27,ANTIOQUIA,13.149999999999999
2016-04-27,BOLÍVAR,100.32500000000002
2016-04-27,LA GUAJIRA,0.56
2016-04-27,MAGDALENA,0.0
2016-04-27,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-27,SUCRE,0.2
2016-04-28,ANTIOQUIA,27.65
2016-04-28,BOLÍVAR,55.259999999999984
2016-04-28,LA GUAJIRA,0.0
2016-04-28,MAGDALENA,0.0
2016-04-28,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-28,SUCRE,0.0
2016-04-29,ANTIOQUIA,0.0
2016-04-29,BOLÍVAR,66.60000000000001
2016-04-29,LA GUAJIRA,9.45
2016-04-29,MAGDALENA,0.0
2016-04-29,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-29,SUCRE,0.0
2016-04-30,ANTIOQUIA,7.25
2016-04-30,BOLÍVAR,35.44999999999999
2016-04-30,LA GUAJIRA,0.01
2016-04-30,MAGDALENA,0.0
2016-04-30,SAN ANDRÉS PROVIDENCIA,0.0
2016-04-30,SUCRE,0.0
2016-05-01,ANTIOQUIA,4.349999999999999
2016-05-01,BOLÍVAR,88.60999999999999
2016-05-01,LA GUAJIRA,7.0
2016-05-01,MAGDALENA,0.0
2016-05-01,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-01,SUCRE,53.30000000000001
2016-05-02,ANTIOQUIA,1.75
2016-05-02,BOLÍVAR,78.44500000000002
2016-05-02,LA GUAJIRA,14.64
2016-05-02,MAGDALENA,5.400000000000001
2016-05-02,SAN ANDRÉS PROVIDENCIA,0.2
2016-05-02,SUCRE,0.0
2016-05-03,ANTIOQUIA,34.45
2016-05-03,BOLÍVAR,76.30000000000001
2016-05-03,LA GUAJIRA,0.02
2016-05-03,MAGDALENA,0.0
2016-05-03,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-03,SUCRE,0.0
2016-05-04,ANTIOQUIA,8.350000000000001
2016-05-04,BOLÍVAR,33.400000000000006
2016-05-04,LA GUAJIRA,0.0
2016-05-04,MAGDALENA,0.0
2016-05-04,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-04,SUCRE,0.0
2016-05-05,ANTIOQUIA,2.1499999999999995
2016-05-05,BOLÍVAR,38.75
2016-05-05,LA GUAJIRA,0.0
2016-05-05,MAGDALENA,0.0
2016-05-05,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-05,SUCRE,0.0
2016-05-06,ANTIOQUIA,0.75
2016-05-06,BOLÍVAR,55.60000000000001
2016-05-06,LA GUAJIRA,7.79
2016-05-06,MAGDALENA,0.0
2016-05-06,SAN ANDRÉS PROVIDENCIA,21.300000000000008
2016-05-06,SUCRE,6.4
2016-05-07,ANTIOQUIA,0.15000000000000002
2016-05-07,BOLÍVAR,99.19999999999999
2016-05-07,LA GUAJIRA,0.6
2016-05-07,MAGDALENA,0.0
2016-05-07,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-07,SUCRE,6.099999999999999
2016-05-08,ANTIOQUIA,3.6500000000000004
2016-05-08,BOLÍVAR,46.81000000000001
2016-05-08,LA GUAJIRA,0.2
2016-05-08,MAGDALENA,0.0
2016-05-08,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-08,SUCRE,0.0
2016-05-09,ANTIOQUIA,32.75000000000001
2016-05-09,BOLÍVAR,65.19999999999999
2016-05-09,LA GUAJIRA,1.6
2016-05-09,MAGDALENA,13.799999999999999
2016-05-09,SAN ANDRÉS PROVIDENCIA,0.5
2016-05-09,SUCRE,0.0
2016-05-10,ANTIOQUIA,8.55
2016-05-10,BOLÍVAR,56.099999999999994
2016-05-10,LA GUAJIRA,0.605
2016-05-10,MAGDALENA,0.0
2016-05-10,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-10,SUCRE,1.2999999999999998
2016-05-11,ANTIOQUIA,0.0
2016-05-11,BOLÍVAR,92.535
2016-05-11,LA GUAJIRA,0.3
2016-05-11,MAGDALENA,0.0
2016-05-11,SAN ANDRÉS PROVIDENCIA,0.65
2016-05-11,SUCRE,0.0
2016-05-12,ANTIOQUIA,0.0
2016-05-12,BOLÍVAR,68.78999999999999
2016-05-12,LA GUAJIRA,0.0
2016-05-12,MAGDALENA,0.0
2016-05-12,SAN ANDRÉS PROVIDENCIA,4.6
2016-05-12,SUCRE,0.0
2016-05-13,ANTIOQUIA,0.0
2016-05-13,BOLÍVAR,78.46499999999999
2016-05-13,LA GUAJIRA,0.0
2016-05-13,MAGDALENA,0.0
2016-05-13,SAN ANDRÉS PROVIDENCIA,0.26000000000000006
2016-05-13,SUCRE,0.0
2016-05-14,ANTIOQUIA,0.1
2016-05-14,BOLÍVAR,41.98
2016-05-14,LA GUAJIRA,0.0
2016-05-14,MAGDALENA,0.0
2016-05-14,SAN ANDRÉS PROVIDENCIA,6.8999999999999995
2016-05-14,SUCRE,0.0
2016-05-15,ANTIOQUIA,0.25
2016-05-15,BOLÍVAR,66.16499999999999
2016-05-15,LA GUAJIRA,0.0
2016-05-15,MAGDALENA,0.0
2016-05-15,SAN ANDRÉS PROVIDENCIA,0.4
2016-05-15,SUCRE,0.0
2016-05-16,ANTIOQUIA,1.05
2016-05-16,BOLÍVAR,122.05500000000002
2016-05-16,LA GUAJIRA,0.0
2016-05-16,MAGDALENA,0.0
2016-05-16,SAN ANDRÉS PROVIDENCIA,1.3600000000000005
2016-05-16,SUCRE,0.1
2016-05-17,ANTIOQUIA,2.8
2016-05-17,BOLÍVAR,90.87500000000001
2016-05-17,LA GUAJIRA,0.0
2016-05-17,MAGDALENA,0.0
2016-05-17,SAN ANDRÉS PROVIDENCIA,1.0300000000000005
2016-05-17,SUCRE,0.0
2016-05-18,ANTIOQUIA,3.45
2016-05-18,BOLÍVAR,73.99
2016-05-18,LA GUAJIRA,0.0
2016-05-18,MAGDALENA,0.0
2016-05-18,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-18,SUCRE,0.0
2016-05-19,ANTIOQUIA,0.25
2016-05-19,BOLÍVAR,78.39000000000001
2016-05-19,LA GUAJIRA,0.0
2016-05-19,MAGDALENA,0.0
2016-05-19,SAN ANDRÉS PROVIDENCIA,1.4300000000000004
2016-05-19,SUCRE,0.0
2016-05-20,ANTIOQUIA,25.1
2016-05-20,BOLÍVAR,43.26
2016-05-20,LA GUAJIRA,0.0
2016-05-20,MAGDALENA,0.0
2016-05-20,SAN ANDRÉS PROVIDENCIA,0.30000000000000004
2016-05-20,SUCRE,4.6
2016-05-21,ANTIOQUIA,0.7000000000000001
2016-05-21,BOLÍVAR,43.1
2016-05-21,LA GUAJIRA,0.0
2016-05-21,MAGDALENA,0.0
2016-05-21,SAN ANDRÉS PROVIDENCIA,0.5
2016-05-21,SUCRE,0.0
2016-05-22,ANTIOQUIA,1.8000000000000003
2016-05-22,BOLÍVAR,159.3
2016-05-22,LA GUAJIRA,0.0
2016-05-22,MAGDALENA,0.0
2016-05-22,SAN ANDRÉS PROVIDENCIA,30.900000000000002
2016-05-22,SUCRE,0.0
2016-05-23,ANTIOQUIA,4.5
2016-05-23,BOLÍVAR,72.10000000000001
2016-05-23,LA GUAJIRA,0.05
2016-05-23,MAGDALENA,0.30000000000000004
2016-05-23,SAN ANDRÉS PROVIDENCIA,0.1
2016-05-23,SUCRE,0.0
2016-05-24,ANTIOQUIA,11.899999999999999
2016-05-24,BOLÍVAR,78.60000000000001
2016-05-24,LA GUAJIRA,0.0
2016-05-24,MAGDALENA,0.0
2016-05-24,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-24,SUCRE,27.4
2016-05-25,ANTIOQUIA,12.049999999999999
2016-05-25,BOLÍVAR,84.3
2016-05-25,LA GUAJIRA,0.135
2016-05-25,MAGDALENA,0.4
2016-05-25,SAN ANDRÉS PROVIDENCIA,0.8300000000000003
2016-05-25,SUCRE,26.600000000000005
2016-05-26,ANTIOQUIA,3.1999999999999997
2016-05-26,BOLÍVAR,160.29999999999995
2016-05-26,LA GUAJIRA,0.525
2016-05-26,MAGDALENA,0.1
2016-05-26,SAN ANDRÉS PROVIDENCIA,0.2
2016-05-26,SUCRE,1.2
2016-05-27,ANTIOQUIA,5.35
2016-05-27,BOLÍVAR,89.60000000000001
2016-05-27,LA GUAJIRA,0.375
2016-05-27,MAGDALENA,0.0
2016-05-27,SAN ANDRÉS PROVIDENCIA,0.2
2016-05-27,SUCRE,0.0
2016-05-28,ANTIOQUIA,0.0
2016-05-28,BOLÍVAR,50.49999999999999
2016-05-28,LA GUAJIRA,0.7
2016-05-28,MAGDALENA,0.0
2016-05-28,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-28,SUCRE,11.6
2016-05-29,ANTIOQUIA,40.750000000000014
2016-05-29,BOLÍVAR,44.50000000000001
2016-05-29,LA GUAJIRA,0.35000000000000003
2016-05-29,MAGDALENA,0.0
2016-05-29,SAN ANDRÉS PROVIDENCIA,0.0
2016-05-29,SUCRE,21.200000000000003
2016-05-30,ANTIOQUIA,4.7
2016-05-30,BOLÍVAR,95.2
2016-05-30,LA GUAJIRA,0.32999999999999996
2016-05-30,MAGDALENA,0.0
2016-05-30,SAN ANDRÉS PROVIDENCIA,2.4
2016-05-30,SUCRE,0.0
2016-05-31,ANTIOQUIA,4.6
2016-05-31,BOLÍVAR,117.60000000000001
2016-05-31,LA GUAJIRA,1.8900000000000001
2016-05-31,MAGDALENA,0.0
2016-05-31,SAN ANDRÉS PROVIDENCIA,2.6199999999999997
2016-05-31,SUCRE,0.0
2016-06-01,ANTIOQUIA,24.700000000000003
2016-06-01,BOLÍVAR,79.6
2016-06-01,LA GUAJIRA,0.2
2016-06-01,MAGDALENA,0.4
2016-06-01,SAN ANDRÉS PROVIDENCIA,0.5
2016-06-01,SUCRE,0.0
2016-06-02,ANTIOQUIA,3.05
2016-06-02,BOLÍVAR,152.99999999999994
2016-06-02,LA GUAJIRA,0.060000000000000005
2016-06-02,MAGDALENA,0.1
2016-06-02,SAN ANDRÉS PROVIDENCIA,0.0
2016-06-02,SUCRE,0.0
2016-06-03,ANTIOQUIA,11.449999999999998
2016-06-03,BOLÍVAR,87.5
2016-06-03,LA GUAJIRA,0.0
2016-06-03,MAGDALENA,6.9999999999999964
2016-06-03,SAN ANDRÉS PROVIDENCIA,0.0
2016-06-03,SUCRE,0.0
2016-06-04,ANTIOQUIA,0.1
2016-06-04,BOLÍVAR,106.30000000000001
2016-06-04,LA GUAJIRA,0.0
2016-06-04,MAGDALENA,0.1
2016-06-04,SAN ANDRÉS PROVIDENCIA,0.30000000000000004
2016-06-04,SUCRE,0.0
2016-06-05,ANTIOQUIA,38.35
2016-06-05,BOLÍVAR,157.2
2016-06-05,LA GUAJIRA,0.0
2016-06-05,MAGDALENA,0.0
2016-06-05,SAN ANDRÉS PROVIDENCIA,1.2
2016-06-05,SUCRE,0.0
2016-06-06,ANTIOQUIA,0.30000000000000004
2016-06-06,BOLÍVAR,49.49999999999999
2016-06-06,LA GUAJIRA,0.0
2016-06-06,MAGDALENA,0.0
2016-06-06,SAN ANDRÉS PROVIDENCIA,0.1
2016-06-06,SUCRE,0.0
2016-06-07,ANTIOQUIA,0.0
2016-06-07,BOLÍVAR,95.59999999999997
2016-06-07,LA GUAJIRA,0.0
2016-06-07,MAGDALENA,2.5000000000000004
2016-06-07,SAN ANDRÉS PROVIDENCIA,0.0
2016-06-07,SUCRE,0.0
2016-06-08,ANTIOQUIA,7.849999999999998
2016-06-08,BOLÍVAR,90.30000000000001
2016-06-08,LA GUAJIRA,0.0
2016-06-08,MAGDALENA,1.0999999999999999
2016-06-08,SAN ANDRÉS PROVIDENCIA,0.11999999999999998
2016-06-08,SUCRE,0.0
2016-06-09,ANTIOQUIA,24.5
2016-06-09,BOLÍVAR,68.49999999999999
2016-06-09,LA GUAJIRA,0.0
2016-06-09,MAGDALENA,0.0
2016-06-09,SAN ANDRÉS PROVIDENCIA,0.0
2016-06-09,SUCRE,0.0
2016-06-10,ANTIOQUIA,6.45
2016-06-10,BOLÍVAR,119.60000000000001
2016-06-10,LA GUAJIRA,0.0
2016-06-10,MAGDALENA,3.1000000000000014
2016-06-10,SAN ANDRÉS PROVIDENCIA,12.669999999999996
2016-06-10,SUCRE,0.0
2016-06-11,ANTIOQUIA,5.5999999999999925
2016-06-11,BOLÍVAR,39.1
2016-06-11,LA GUAJIRA,0.0
2016-06-11,MAGDALENA,0.9
2016-06-11,SAN ANDRÉS PROVIDENCIA,7.789999999999998
2016-06-11,SUCRE,0.0
2016-06-12,ANTIOQUIA,1.3500000000000005
2016-06-12,BOLÍVAR,126.8
2016-06-12,LA GUAJIRA,0.0
2016-06-12,MAGDALENA,0.0
2016-06-12,SAN ANDRÉS PROVIDENCIA,3.9499999999999984
2016-06-12,SUCRE,0.0
2016-06-13,ANTIOQUIA,5.449999999999999
2016-06-13,BOLÍVAR,72.4
2016-06-13,LA GUAJIRA,1.3150000000000002
2016-06-13,MAGDALENA,4.999999999999999
2016-06-13,SAN ANDRÉS PROVIDENCIA,11.7
2016-06-13,SUCRE,0.0
2016-06-14,ANTIOQUIA,8.199999999999998
2016-06-14,BOLÍVAR,105.79999999999997
2016-06-14,LA GUAJIRA,5.449999999999999
2016-06-14,MAGDALENA,0.6
2016-06-14,SAN ANDRÉS PROVIDENCIA,1.4400000000000004
2016-06-14,SUCRE,0.0
2016-06-15,ANTIOQUIA,0.15000000000000002
2016-06-15,BOLÍVAR,77.0
2016-06-15,LA GUAJIRA,0.01
2016-06-15,MAGDALENA,0.0
2016-06-15,SAN ANDRÉS PROVIDENCIA,0.0
2016-06-15,SUCRE,0.0
2016-06-16,ANTIOQUIA,0.5499999999999999
2016-06-16,BOLÍVAR,99.69999999999997
2016-06-16,LA GUAJIRA,0.0
2016-06-16,MAGDALENA,0.0
2016-06-16,SAN ANDRÉS PROVIDENCIA,27.400000000000002
2016-06-16,SUCRE,0.0
2016-06-17,ANTIOQUIA,3.9
2016-06-17,BOLÍVAR,67.7
2016-06-17,LA GUAJIRA,0.0
2016-06-17,MAGDALENA,0.0
2016-06-17,SAN ANDRÉS PROVIDENCIA,1.1100000000000003
2016-06-17,SUCRE,0.0
2016-06-18,ANTIOQUIA,3.6999999999999997
2016-06-18,BOLÍVAR,90.49999999999999
2016-06-18,LA GUAJIRA,0.0
2016-06-18,MAGDALENA,0.0
2016-06-18,SAN ANDRÉS PROVIDENCIA,1.4600000000000006
2016-06-18,SUCRE,0.0
2016-06-19,ANTIOQUIA,8.599999999999998
2016-06-19,BOLÍVAR,67.2
2016-06-19,LA GUAJIRA,0.0
2016-06-19,MAGDALENA,0.0
2016-06-19,SAN ANDRÉS PROVIDENCIA,1.2300000000000004
2016-06-19,SUCRE,0.0
2016-06-20,ANTIOQUIA,36.0
2016-06-20,BOLÍVAR,102.30000000000001
2016-06-20,LA GUAJIRA,0.0
2016-06-20,MAGDALENA,0.0
2016-06-20,SAN ANDRÉS PROVIDENCIA,3.4599999999999995
2016-06-20,SUCRE,0.0
2016-06-21,ANTIOQUIA,4.6499999999999995
2016-06-21,BOLÍVAR,59.20000000000001
2016-06-21,LA GUAJIRA,0.0
2016-06-21,MAGDALENA,25.900000000000027
2016-06-21,SAN ANDRÉS PROVIDENCIA,5.600000000000001
2016-06-21,SUCRE,0.0
2016-06-22,ANTIOQUIA,23.500000000000004
2016-06-22,BOLÍVAR,47.9
2016-06-22,LA GUAJIRA,0.0
2016-06-22,MAGDALENA,0.0
2016-06-22,SAN ANDRÉS PROVIDENCIA,18.4
2016-06-22,SUCRE,0.0
2016-06-23,ANTIOQUIA,19.249999999999996
2016-06-23,BOLÍVAR,85.69999999999996
2016-06-23,LA GUAJIRA,0.0
2016-06-23,MAGDALENA,0.0
2016-06-23,SAN ANDRÉS PROVIDENCIA,0.6800000000000002
2016-06-23,SUCRE,0.0
2016-06-24,ANTIOQUIA,10.199999999999982
2016-06-24,BOLÍVAR,123.39999999999999
2016-06-24,LA GUAJIRA,0.0
2016-06-24,MAGDALENA,0.0
2016-06-24,SAN ANDRÉS PROVIDENCIA,18.18999999999999
2016-06-24,SUCRE,0.0
2016-06-25,ANTIOQUIA,12.8
2016-06-25,BOLÍVAR,222.59999999999997
2016-06-25,LA GUAJIRA,0.0
2016-06-25,MAGDALENA,4.399999999999999
2016-06-25,SAN ANDRÉS PROVIDENCIA,10.859999999999992
2016-06-25,SUCRE,0.0
2016-06-26,ANTIOQUIA,1.5500000000000003
2016-06-26,BOLÍVAR,180.8
2016-06-26,LA GUAJIRA,0.0
2016-06-26,MAGDALENA,0.0
2016-06-26,SAN ANDRÉS PROVIDENCIA,4.429999999999995
2016-06-26,SUCRE,0.0
2016-06-27,ANTIOQUIA,0.05
2016-06-27,BOLÍVAR,85.2
2016-06-27,LA GUAJIRA,0.0
2016-06-27,MAGDALENA,0.0
2016-06-27,SAN ANDRÉS PROVIDENCIA,35.06
2016-06-27,SUCRE,0.0
2016-06-28,ANTIOQUIA,0.7000000000000001
2016-06-28,BOLÍVAR,26.000000000000004
2016-06-28,LA GUAJIRA,0.0
2016-06-28,MAGDALENA,0.0
2016-06-28,SAN ANDRÉS PROVIDENCIA,3.2
2016-06-29,ANTIOQUIA,5.45
2016-06-29,BOLÍVAR,39.125
2016-06-29,LA GUAJIRA,0.0
2016-06-29,MAGDALENA,0.0
2016-06-29,SAN ANDRÉS PROVIDENCIA,0.9700000000000002
2016-06-30,ANTIOQUIA,1.6500000000000004
2016-06-30,BOLÍVAR,88.56000000000004
2016-06-30,LA GUAJIRA,0.0
2016-06-30,MAGDALENA,0.0
2016-06-30,SAN ANDRÉS PROVIDENCIA,8.559999999999995
2016-07-01,ANTIOQUIA,1.9000000000000004
2016-07-01,BOLÍVAR,77.34500000000001
2016-07-01,LA GUAJIRA,0.0
2016-07-01,MAGDALENA,0.0
2016-07-01,SAN ANDRÉS PROVIDENCIA,2.03
2016-07-02,ANTIOQUIA,0.6499999999999999
2016-07-02,BOLÍVAR,138.23
2016-07-02,LA GUAJIRA,0.0
2016-07-02,MAGDALENA,0.0
2016-07-02,SAN ANDRÉS PROVIDENCIA,0.1
2016-07-02,SUCRE,29.299999999999997
2016-07-03,ANTIOQUIA,0.8
2016-07-03,BOLÍVAR,69.33499999999998
2016-07-03,LA GUAJIRA,0.0
2016-07-03,MAGDALENA,0.0
2016-07-03,SAN ANDRÉS PROVIDENCIA,8.709999999999994
2016-07-03,SUCRE,20.0
2016-07-04,ANTIOQUIA,0.55
2016-07-04,BOLÍVAR,89.2
2016-07-04,LA GUAJIRA,0.0
2016-07-04,MAGDALENA,0.0
2016-07-04,SAN ANDRÉS PROVIDENCIA,0.4900000000000001
2016-07-04,SUCRE,2.8
2016-07-05,ANTIOQUIA,2.1999999999999997
2016-07-05,BOLÍVAR,78.875
2016-07-05,LA GUAJIRA,0.0
2016-07-05,MAGDALENA,0.0
2016-07-05,SAN ANDRÉS PROVIDENCIA,6.209999999999995
2016-07-05,SUCRE,0.0
2016-07-06,ANTIOQUIA,0.4
2016-07-06,BOLÍVAR,114.89500000000001
2016-07-06,LA GUAJIRA,0.0
2016-07-06,MAGDALENA,0.0
2016-07-06,SAN ANDRÉS PROVIDENCIA,1.8300000000000005
2016-07-06,SUCRE,0.0
2016-07-07,ANTIOQUIA,0.0
2016-07-07,BOLÍVAR,68.14
2016-07-07,LA GUAJIRA,0.0
2016-07-07,MAGDALENA,0.0
2016-07-07,SAN ANDRÉS PROVIDENCIA,4.269999999999997
2016-07-07,SUCRE,0.0
2016-07-08,ANTIOQUIA,1.05
2016-07-08,BOLÍVAR,135.10500000000002
2016-07-08,LA GUAJIRA,0.0
2016-07-08,MAGDALENA,0.0
2016-07-08,SAN ANDRÉS PROVIDENCIA,10.449999999999998
2016-07-08,SUCRE,0.0
2016-07-09,ANTIOQUIA,0.05
2016-07-09,BOLÍVAR,53.375
2016-07-09,LA GUAJIRA,0.0
2016-07-09,MAGDALENA,0.0
2016-07-09,SAN ANDRÉS PROVIDENCIA,7.859999999999994
2016-07-09,SUCRE,0.0
2016-07-10,ANTIOQUIA,3.0999999999999988
2016-07-10,BOLÍVAR,84.41499999999998
2016-07-10,LA GUAJIRA,0.0
2016-07-10,MAGDALENA,0.0
2016-07-10,SAN ANDRÉS PROVIDENCIA,0.6600000000000003
2016-07-10,SUCRE,0.0
2016-07-11,ANTIOQUIA,0.05
2016-07-11,BOLÍVAR,87.19500000000001
2016-07-11,LA GUAJIRA,0.0
2016-07-11,MAGDALENA,0.5
2016-07-11,SAN ANDRÉS PROVIDENCIA,1.6
2016-07-11,SUCRE,0.0
2016-07-12,ANTIOQUIA,0.15000000000000002
2016-07-12,BOLÍVAR,159.54000000000002
2016-07-12,LA GUAJIRA,0.0
2016-07-12,MAGDALENA,0.0
2016-07-12,SAN ANDRÉS PROVIDENCIA,16.069999999999993
2016-07-12,SUCRE,0.0
2016-07-13,ANTIOQUIA,1.65
2016-07-13,BOLÍVAR,42.035
2016-07-13,LA GUAJIRA,0.0
2016-07-13,MAGDALENA,0.0
2016-07-13,SAN ANDRÉS PROVIDENCIA,2.56
2016-07-13,SUCRE,1.7
2016-07-14,ANTIOQUIA,37.5
2016-07-14,BOLÍVAR,67.32499999999999
2016-07-14,LA GUAJIRA,0.0
2016-07-14,MAGDALENA,0.0
2016-07-14,SAN ANDRÉS PROVIDENCIA,4.4
2016-07-14,SUCRE,0.0
2016-07-15,ANTIOQUIA,3.9499999999999997
2016-07-15,BOLÍVAR,75.96499999999999
2016-07-15,LA GUAJIRA,0.0
2016-07-15,MAGDALENA,0.0
2016-07-15,SAN ANDRÉS PROVIDENCIA,0.4
2016-07-15,SUCRE,0.0
2016-07-16,ANTIOQUIA,0.25
2016-07-16,BOLÍVAR,108.37499999999997
2016-07-16,LA GUAJIRA,0.005
2016-07-16,MAGDALENA,0.0
2016-07-16,SAN ANDRÉS PROVIDENCIA,2.4000000000000004
2016-07-16,SUCRE,0.0
2016-07-17,ANTIOQUIA,15.250000000000004
2016-07-17,BOLÍVAR,193.33000000000004
2016-07-17,LA GUAJIRA,0.0
2016-07-17,MAGDALENA,1.7000000000000004
2016-07-17,SAN ANDRÉS PROVIDENCIA,3.519999999999997
2016-07-17,SUCRE,0.0
2016-07-18,ANTIOQUIA,0.05
2016-07-18,BOLÍVAR,104.455
2016-07-18,LA GUAJIRA,0.015
2016-07-18,MAGDALENA,1.6000000000000003
2016-07-18,SAN ANDRÉS PROVIDENCIA,10.619999999999994
2016-07-18,SUCRE,0.0
2016-07-19,ANTIOQUIA,0.39999999999999997
2016-07-19,BOLÍVAR,174.54500000000004
2016-07-19,LA GUAJIRA,0.0
2016-07-19,MAGDALENA,0.1
2016-07-19,SAN ANDRÉS PROVIDENCIA,2.4000000000000004
2016-07-19,SUCRE,0.0
2016-07-20,ANTIOQUIA,0.15000000000000002
2016-07-20,BOLÍVAR,67.80499999999998
2016-07-20,LA GUAJIRA,0.0
2016-07-20,MAGDALENA,0.0
2016-07-20,SAN ANDRÉS PROVIDENCIA,0.0
2016-07-20,SUCRE,0.0
2016-07-21,ANTIOQUIA,1.7500000000000002
2016-07-21,BOLÍVAR,58.59500000000001
2016-07-21,LA GUAJIRA,0.0
2016-07-21,MAGDALENA,24.900000000000006
2016-07-21,SAN ANDRÉS PROVIDENCIA,0.3550000000000001
2016-07-21,SUCRE,0.0
2016-07-22,ANTIOQUIA,1.0500000000000003
2016-07-22,BOLÍVAR,88.66499999999998
2016-07-22,LA GUAJIRA,0.0
2016-07-22,MAGDALENA,0.0
2016-07-22,SAN ANDRÉS PROVIDENCIA,7.0
2016-07-22,SUCRE,0.0
2016-07-23,ANTIOQUIA,2.85
2016-07-23,BOLÍVAR,105.95999999999998
2016-07-23,LA GUAJIRA,0.0
2016-07-23,MAGDALENA,0.0
2016-07-23,SAN ANDRÉS PROVIDENCIA,2.2800000000000002
2016-07-23,SUCRE,0.0
2016-07-24,ANTIOQUIA,1.7500000000000004
2016-07-24,BOLÍVAR,142.28
2016-07-24,LA GUAJIRA,0.0
2016-07-24,MAGDALENA,0.0
2016-07-24,SAN ANDRÉS PROVIDENCIA,0.1
2016-07-24,SUCRE,0.0
2016-07-25,ANTIOQUIA,0.05
2016-07-25,BOLÍVAR,116.71999999999998
2016-07-25,LA GUAJIRA,0.0
2016-07-25,MAGDALENA,0.6
2016-07-25,SAN ANDRÉS PROVIDENCIA,0.7
2016-07-25,SUCRE,0.0
2016-07-26,ANTIOQUIA,2.65
2016-07-26,BOLÍVAR,183.10000000000005
2016-07-26,LA GUAJIRA,0.0
